書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
周易兼義 9巻坿略例1巻經典釋文1巻 [6],A00:5831,シュウエキ ケンギ,王 弼,8,[出版者不明],[嘉靖年間],和古書,日本語,"序の書名: 周易正義|版心の書名: 易疏, 易畧例, 易什文|小口貼紙の書名: 周易註疏|版心下部に「王冨刋」, 「余清刋」, 「熊文林刋」, 「陸文刋」, 「謝元林刋」, 「葉文輝」などの刻工名あり|四周単辺有界9行21字注文双行, 内匡廓: 19.6×12.6cm, 白口無魚尾|補鈔あり|墨筆書き入れあり|印記: 「仙石文庫」, 「李奚」, 「渡邉氏圖書記」(渡辺春英), 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/c8a9950a-422d-5d5b-a1b4-5b0895269d84.json,c8a9950a-422d-5d5b-a1b4-5b0895269d84,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/c8a9950a-422d-5d5b-a1b4-5b0895269d84,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3b7423630d146704a5123d8f2cf975b4e6869c8d.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381091,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0347,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/c8a9950a-422d-5d5b-a1b4-5b0895269d84/manifest,,,,,89
周易兼義 9巻坿略例1巻經典釋文1巻 [7],A00:5831,シュウエキ ケンギ,王 弼,8,[出版者不明],[嘉靖年間],和古書,日本語,"序の書名: 周易正義|版心の書名: 易疏, 易畧例, 易什文|小口貼紙の書名: 周易註疏|版心下部に「王冨刋」, 「余清刋」, 「熊文林刋」, 「陸文刋」, 「謝元林刋」, 「葉文輝」などの刻工名あり|四周単辺有界9行21字注文双行, 内匡廓: 19.6×12.6cm, 白口無魚尾|補鈔あり|墨筆書き入れあり|印記: 「仙石文庫」, 「李奚」, 「渡邉氏圖書記」(渡辺春英), 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8f956fa7-190e-5c30-0466-29d9bf6a7de9.json,8f956fa7-190e-5c30-0466-29d9bf6a7de9,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/8f956fa7-190e-5c30-0466-29d9bf6a7de9,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e932fa84e6d79f043139591de1950d68c6fec8b4.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381090,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0348,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8f956fa7-190e-5c30-0466-29d9bf6a7de9/manifest,,,,,57
周易兼義 9巻坿略例1巻經典釋文1巻 [8],A00:5831,シュウエキ ケンギ,王 弼,8,[出版者不明],[嘉靖年間],和古書,日本語,"序の書名: 周易正義|版心の書名: 易疏, 易畧例, 易什文|小口貼紙の書名: 周易註疏|版心下部に「王冨刋」, 「余清刋」, 「熊文林刋」, 「陸文刋」, 「謝元林刋」, 「葉文輝」などの刻工名あり|四周単辺有界9行21字注文双行, 内匡廓: 19.6×12.6cm, 白口無魚尾|補鈔あり|墨筆書き入れあり|印記: 「仙石文庫」, 「李奚」, 「渡邉氏圖書記」(渡辺春英), 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/51353f9a-0b0c-1dbf-8c88-465cd7399abe.json,51353f9a-0b0c-1dbf-8c88-465cd7399abe,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/51353f9a-0b0c-1dbf-8c88-465cd7399abe,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/db8947c4e9eab01b9043adffd1ad4f8aa45043a2.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381089,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0349,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/51353f9a-0b0c-1dbf-8c88-465cd7399abe/manifest,,,,,66
古今韻會舉要小補 30巻 [1],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/14f444a6-8f2e-03bc-99d4-d6f77d7553b0.json,14f444a6-8f2e-03bc-99d4-d6f77d7553b0,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/14f444a6-8f2e-03bc-99d4-d6f77d7553b0,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/5ca03fcdda063ab05d86dcfcd62f0f3e7896cb87.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381088,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0350,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/14f444a6-8f2e-03bc-99d4-d6f77d7553b0/manifest,,,,,202
古今韻會舉要小補 30巻 [2],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/a61a7b15-1314-6062-0807-62ab191818b4.json,a61a7b15-1314-6062-0807-62ab191818b4,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/a61a7b15-1314-6062-0807-62ab191818b4,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/05e23ff8475090cc6fdd5232498f91d32db89ebc.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381087,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0351,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/a61a7b15-1314-6062-0807-62ab191818b4/manifest,,,,,164
古今韻會舉要小補 30巻 [3],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/2a536218-33c5-5016-7751-e267ff676212.json,2a536218-33c5-5016-7751-e267ff676212,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/2a536218-33c5-5016-7751-e267ff676212,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3fec30d1919f3dcff8f7ba9f09d575c6137868cc.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381086,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0352,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/2a536218-33c5-5016-7751-e267ff676212/manifest,,,,,155
古今韻會舉要小補 30巻 [4],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8d9d6ec2-9315-28fc-9fd8-eefdbc8446e3.json,8d9d6ec2-9315-28fc-9fd8-eefdbc8446e3,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/8d9d6ec2-9315-28fc-9fd8-eefdbc8446e3,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/041d24b5a7ce34d2e9ca9f19e419abe3047f49fc.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381085,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0353,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8d9d6ec2-9315-28fc-9fd8-eefdbc8446e3/manifest,,,,,166
古今韻會舉要小補 30巻 [5],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/537a047c-6d17-299f-319d-24155cc01ce5.json,537a047c-6d17-299f-319d-24155cc01ce5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/537a047c-6d17-299f-319d-24155cc01ce5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/aec03118f7b16b4c87b0e51c05b492c2e799b32a.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381084,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0354,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/537a047c-6d17-299f-319d-24155cc01ce5/manifest,,,,,141
古今韻會舉要小補 30巻 [6],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/e8b80d49-8b91-3a36-5ec7-2f66a56373f5.json,e8b80d49-8b91-3a36-5ec7-2f66a56373f5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/e8b80d49-8b91-3a36-5ec7-2f66a56373f5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d77595a6042d27cc4fe0800ee8e34dcf37034113.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381083,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0355,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/e8b80d49-8b91-3a36-5ec7-2f66a56373f5/manifest,,,,,135
古今韻會舉要小補 30巻 [7],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/abe4d41a-6778-3481-9763-0559bf2163cc.json,abe4d41a-6778-3481-9763-0559bf2163cc,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/abe4d41a-6778-3481-9763-0559bf2163cc,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/61c5d053ce46b226b7521b54a3abf2b2cd165fa5.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381082,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0356,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/abe4d41a-6778-3481-9763-0559bf2163cc/manifest,,,,,117
古今韻會舉要小補 30巻 [8],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/495a50e3-316d-5d3d-751f-46de90dba357.json,495a50e3-316d-5d3d-751f-46de90dba357,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/495a50e3-316d-5d3d-751f-46de90dba357,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/5071f8a5eabffc19e030c42a118e46c7af5df044.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381081,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0357,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/495a50e3-316d-5d3d-751f-46de90dba357/manifest,,,,,119
古今韻會舉要小補 30巻 [9],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4324c537-8447-a20f-2374-7b23e88f24d8.json,4324c537-8447-a20f-2374-7b23e88f24d8,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/4324c537-8447-a20f-2374-7b23e88f24d8,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/338a78c49144ef0beceaa067b385895a0cc709dd.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381080,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0358,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4324c537-8447-a20f-2374-7b23e88f24d8/manifest,,,,,98
古今韻會舉要小補 30巻 [10],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/844258e4-3bae-6a16-2d0d-c4bb36f30edf.json,844258e4-3bae-6a16-2d0d-c4bb36f30edf,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/844258e4-3bae-6a16-2d0d-c4bb36f30edf,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/23375ede9f21869df5552d1401929499ec58be44.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381079,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0359,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/844258e4-3bae-6a16-2d0d-c4bb36f30edf/manifest,,,,,103
古今韻會舉要小補 30巻 [11],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/fd34e681-69be-5987-a1bc-a9c543a135c6.json,fd34e681-69be-5987-a1bc-a9c543a135c6,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/fd34e681-69be-5987-a1bc-a9c543a135c6,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/52fad9126eb7cd150cecf027cb754f0447fa6aa8.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381078,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0360,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/fd34e681-69be-5987-a1bc-a9c543a135c6/manifest,,,,,99
古今韻會舉要小補 30巻 [12],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4c2c6323-5b96-11a2-705f-68fa92c01994.json,4c2c6323-5b96-11a2-705f-68fa92c01994,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/4c2c6323-5b96-11a2-705f-68fa92c01994,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e0100d75949f53ef30898862842da21a405ee563.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381077,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0361,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4c2c6323-5b96-11a2-705f-68fa92c01994/manifest,,,,,94
古今韻會舉要小補 30巻 [13],A00:5833,ココン インカイ キョヨウ ショウホ,方 日升,15,[周士顯],[萬暦年間],和古書,日本語,"封面の書名: 李本寧先生輯韻會小補|大尾の書名: 韻會小補|敘の版心書名: 韻會|小口貼紙の書名(墨書): 古今韻會|封面に「本衙蔵板」とあり (魁星印あり)|大尾に「書林余彰徳 余象斗同刻」との刻工名あり|小引末に「手子謙之韻補師學具在為梓於建陽行之以俟博學好古者攷焉 周士顯書」とあり|四周単辺有界8行12字注文双行, 内匡廓: 21.0×13.8cm, 白口無魚尾|卷之11, 12末に補鈔あり|朱点, 朱引, 朱筆書き入れあり|印記: 「定近主人」, 「麹部之印」, 「青洲文庫」(渡辺信)|虫損, 破損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1c4475b3-8dfb-0e76-8cc2-697407f62e15.json,1c4475b3-8dfb-0e76-8cc2-697407f62e15,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/1c4475b3-8dfb-0e76-8cc2-697407f62e15,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/b80a2f8a0869e6f731ce631ca8ad71f9f0238ef3.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381076,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0362,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1c4475b3-8dfb-0e76-8cc2-697407f62e15/manifest,,,,,125
