書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
dcterms:title,dcndl:callNumber,dcndl:titleTranscription,dcterms:creator,dcterms:extent,dcterms:publisher,dcterms:issued,dcndl:materialType,dcterms:language,archiveshub:note,iiif viewer,bibo:identifier,dcterms:isPartOf,dcterms:relation,dcterms:rights,foaf:thumbnail,rdfs:seeAlso,sc:attributionLabel,sc:viewingDirection,sc:viewingHint,uterms:databaseLabel,uterms:sort,uterms:year,uterms:manifestUri,uterms:searchApiUri,uterms:annotedManifest,uterms:linkToTapas,uterms:rtf,34716
草木錦葉集 1之卷,XA70:216,ソウモク キンヨウシュウ,"水のけんちうきやう覚輯 ; 大岡雲峰, 關根雲停冩生",8,[東京] : 内山長太郎,明治13(1880) 序,和古書,日本語,"緒卷の巻尾及び1-6の巻の見出の書名: 錦葉集|見返しの書名: 草木きむ葉しふ|文政12年出板の後印|刊記に「文政十二己丑年十月」「東京栽花園藏版」とあり|見返しに「東都 花園 栽花園蔵板 書肆 千鍾房發行」とあり|又丁あり|1-3之卷: 前編. 4-6之卷: 後編|印記: 「小栗嘉兵エ」,「祢宜主人」,「阿部米吉」|錦葉集, ,草木きむ葉しふ, 草木喜舞葉志布|26cm|【内容注記】:前編草木錦葉集 3巻 / 水のげんちうきやう覚輯|【内容注記】:後編草木錦葉集 5巻 / 水のちうきやう覺輯",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8f7a3d8e-7535-a0c8-4598-e8527dcd5c5d.json,8f7a3d8e-7535-a0c8-4598-e8527dcd5c5d,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/8f7a3d8e-7535-a0c8-4598-e8527dcd5c5d,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/778ef93693b35d563d4202a8494b516eeffc9200.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1155827,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0467,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8f7a3d8e-7535-a0c8-4598-e8527dcd5c5d/manifest,,,,,37
草木錦葉集 2之卷,XA70:216,ソウモク キンヨウシュウ,"水のけんちうきやう覚輯 ; 大岡雲峰, 關根雲停冩生",8,[東京] : 内山長太郎,明治13(1880) 序,和古書,日本語,"緒卷の巻尾及び1-6の巻の見出の書名: 錦葉集|見返しの書名: 草木きむ葉しふ|文政12年出板の後印|刊記に「文政十二己丑年十月」「東京栽花園藏版」とあり|見返しに「東都 花園 栽花園蔵板 書肆 千鍾房發行」とあり|又丁あり|1-3之卷: 前編. 4-6之卷: 後編|印記: 「小栗嘉兵エ」,「祢宜主人」,「阿部米吉」|錦葉集, ,草木きむ葉しふ, 草木喜舞葉志布|26cm|【内容注記】:前編草木錦葉集 3巻 / 水のげんちうきやう覚輯|【内容注記】:後編草木錦葉集 6巻 / 水のちうきやう覺輯",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f2713537-62bf-4f32-8500-ebde332ba499.json,f2713537-62bf-4f32-8500-ebde332ba499,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/f2713537-62bf-4f32-8500-ebde332ba499,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/02b63bbe88aaa591a97d4f9bd049dbc4f72c93ba.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1155826,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0468,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f2713537-62bf-4f32-8500-ebde332ba499/manifest,,,,,38
草木錦葉集 3之卷,XA70:216,ソウモク キンヨウシュウ,"水のけんちうきやう覚輯 ; 大岡雲峰, 關根雲停冩生",8,[東京] : 内山長太郎,明治13(1880) 序,和古書,日本語,"緒卷の巻尾及び1-6の巻の見出の書名: 錦葉集|見返しの書名: 草木きむ葉しふ|文政12年出板の後印|刊記に「文政十二己丑年十月」「東京栽花園藏版」とあり|見返しに「東都 花園 栽花園蔵板 書肆 千鍾房發行」とあり|又丁あり|1-3之卷: 前編. 4-6之卷: 後編|印記: 「小栗嘉兵エ」,「祢宜主人」,「阿部米吉」|錦葉集, ,草木きむ葉しふ, 草木喜舞葉志布|26cm|【内容注記】:前編草木錦葉集 3巻 / 水のげんちうきやう覚輯|【内容注記】:後編草木錦葉集 7巻 / 水のちうきやう覺輯",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/c51897c6-2ca2-a712-8026-001c86119e3d.json,c51897c6-2ca2-a712-8026-001c86119e3d,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/c51897c6-2ca2-a712-8026-001c86119e3d,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/14656fad9b23646faf2d109ef705d61d3614b8e9.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1155825,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0469,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/c51897c6-2ca2-a712-8026-001c86119e3d/manifest,,,,,35
草木錦葉集 4之卷,XA70:216,ソウモク キンヨウシュウ,"水のけんちうきやう覚輯 ; 大岡雲峰, 關根雲停冩生",8,[東京] : 内山長太郎,明治13(1880) 序,和古書,日本語,"緒卷の巻尾及び1-6の巻の見出の書名: 錦葉集|見返しの書名: 草木きむ葉しふ|文政12年出板の後印|刊記に「文政十二己丑年十月」「東京栽花園藏版」とあり|見返しに「東都 花園 栽花園蔵板 書肆 千鍾房發行」とあり|又丁あり|1-3之卷: 前編. 4-6之卷: 後編|印記: 「小栗嘉兵エ」,「祢宜主人」,「阿部米吉」|錦葉集, ,草木きむ葉しふ, 草木喜舞葉志布|26cm|【内容注記】:前編草木錦葉集 3巻 / 水のげんちうきやう覚輯|【内容注記】:後編草木錦葉集 8巻 / 水のちうきやう覺輯",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/e77264e8-30fd-6da0-711e-6def80752e85.json,e77264e8-30fd-6da0-711e-6def80752e85,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/e77264e8-30fd-6da0-711e-6def80752e85,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/6db01f898326f008fbb50772d0e649e8587b6098.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1155824,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0470,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/e77264e8-30fd-6da0-711e-6def80752e85/manifest,,,,,32
草木錦葉集 5之卷,XA70:216,ソウモク キンヨウシュウ,"水のけんちうきやう覚輯 ; 大岡雲峰, 關根雲停冩生",8,[東京] : 内山長太郎,明治13(1880) 序,和古書,日本語,"緒卷の巻尾及び1-6の巻の見出の書名: 錦葉集|見返しの書名: 草木きむ葉しふ|文政12年出板の後印|刊記に「文政十二己丑年十月」「東京栽花園藏版」とあり|見返しに「東都 花園 栽花園蔵板 書肆 千鍾房發行」とあり|又丁あり|1-3之卷: 前編. 4-6之卷: 後編|印記: 「小栗嘉兵エ」,「祢宜主人」,「阿部米吉」|錦葉集, ,草木きむ葉しふ, 草木喜舞葉志布|26cm|【内容注記】:前編草木錦葉集 3巻 / 水のげんちうきやう覚輯|【内容注記】:後編草木錦葉集 9巻 / 水のちうきやう覺輯",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/36f17ad6-640d-440a-5e29-dc41a8850483.json,36f17ad6-640d-440a-5e29-dc41a8850483,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/36f17ad6-640d-440a-5e29-dc41a8850483,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ef8bc6682166b9565a0911815575d5cd8250772d.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1155823,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0471,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/36f17ad6-640d-440a-5e29-dc41a8850483/manifest,,,,,26
草木錦葉集 6之卷,XA70:216,ソウモク キンヨウシュウ,"水のけんちうきやう覚輯 ; 大岡雲峰, 關根雲停冩生",8,[東京] : 内山長太郎,明治13(1880) 序,和古書,日本語,"緒卷の巻尾及び1-6の巻の見出の書名: 錦葉集|見返しの書名: 草木きむ葉しふ|文政12年出板の後印|刊記に「文政十二己丑年十月」「東京栽花園藏版」とあり|見返しに「東都 花園 栽花園蔵板 書肆 千鍾房發行」とあり|又丁あり|1-3之卷: 前編. 4-6之卷: 後編|印記: 「小栗嘉兵エ」,「祢宜主人」,「阿部米吉」|錦葉集, ,草木きむ葉しふ, 草木喜舞葉志布|26cm|【内容注記】:前編草木錦葉集 3巻 / 水のげんちうきやう覚輯|【内容注記】:後編草木錦葉集 10巻 / 水のちうきやう覺輯",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/68740f57-0095-8b15-5197-bb579a925f74.json,68740f57-0095-8b15-5197-bb579a925f74,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/68740f57-0095-8b15-5197-bb579a925f74,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/2469ac83a69fa7d65ac0b3e4a5bb3d368b624926.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1155822,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0472,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/68740f57-0095-8b15-5197-bb579a925f74/manifest,,,,,45
醫學源流,A00:6461,イガク ゲンリュウ,熊 宗立,1,梅壽,慶長16 [1611],図書,中国語,"序首の書名: 新刋名方類證醫書大全|題簽の書名(墨書): 毉學源流|序末に「大明天順二年歳在戊寅六月初吉 ... 惠陽吴高尚書」, 「正統十一年歳在丙寅春之初鼇峯熊宗立道軒序」とあり|刊記に「慶長辛亥五月日梅壽刋」とあり|四周双辺無界10行18字, 内匡廓: 17.5×15.4cm, 中黒口双花魚尾|古活字本|墨筆付訓, 書き入れあり|朱引あり|後見返しに「明和七庚寅年極月下旬求之 雲陽書府小嶋佐矩」との墨書あり|印記: 「福」(鼎形印), 「鶚軒所獲」, 「鶚軒文庫」(土肥慶蔵)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/04eb8b46-81e0-4fed-525c-439a76849d10.json,04eb8b46-81e0-4fed-525c-439a76849d10,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/04eb8b46-81e0-4fed-525c-439a76849d10,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/844f1afa55a241ac0460a0331078f4233b16c178.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333719,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0473,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/04eb8b46-81e0-4fed-525c-439a76849d10/manifest,,,,,58
毉工指南 3巻 [1],A00:6462,イコウ シナン,曲直瀬 道三,3,[書写者不明],[天正寛永年間],図書,日本語,"写本|書名及び巻冊次は題簽による|小口書: 十五|箱題簽の書名: 十五指南篇|[天]: 篇1-5. 地: 篇6-10. 人: 篇11-15|毎半葉2段10行注文双行|頭注あり|朱点, 朱引, 朱筆書き入れあり|四周単辺無界料紙を使用|印記: 「古周」(壺形印), 「弘前醫官澁江氏蔵書記」, 「之鳥山房」(渋江抽斎), 「森氏」(森立之), 「青山求精堂蔵書畫之記」(青山道醇), 「鶚軒所獲」, 「鶚軒文庫」(土肥慶蔵)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/b946c836-0a0e-5862-08b4-dfc9ab5a645f.json,b946c836-0a0e-5862-08b4-dfc9ab5a645f,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/b946c836-0a0e-5862-08b4-dfc9ab5a645f,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/7e38db7428dfaacef79493e498abdcf610563785.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333718,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0474,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/b946c836-0a0e-5862-08b4-dfc9ab5a645f/manifest,,,,,37
毉工指南 3巻 [2],A00:6462,イコウ シナン,曲直瀬 道三,3,[書写者不明],[天正寛永年間],図書,日本語,"写本|書名及び巻冊次は題簽による|小口書: 十五|箱題簽の書名: 十五指南篇|[天]: 篇1-5. 地: 篇6-10. 人: 篇11-15|毎半葉2段10行注文双行|頭注あり|朱点, 朱引, 朱筆書き入れあり|四周単辺無界料紙を使用|印記: 「古周」(壺形印), 「弘前醫官澁江氏蔵書記」, 「之鳥山房」(渋江抽斎), 「森氏」(森立之), 「青山求精堂蔵書畫之記」(青山道醇), 「鶚軒所獲」, 「鶚軒文庫」(土肥慶蔵)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/6a56fc14-2788-173a-2053-2039b0fe96a2.json,6a56fc14-2788-173a-2053-2039b0fe96a2,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/6a56fc14-2788-173a-2053-2039b0fe96a2,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/4716a3333582536a945c2be4f621876e43e26e73.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333717,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0475,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/6a56fc14-2788-173a-2053-2039b0fe96a2/manifest,,,,,50
毉工指南 3巻 [3],A00:6462,イコウ シナン,曲直瀬 道三,3,[書写者不明],[天正寛永年間],図書,日本語,"写本|書名及び巻冊次は題簽による|小口書: 十五|箱題簽の書名: 十五指南篇|[天]: 篇1-5. 地: 篇6-10. 人: 篇11-15|毎半葉2段10行注文双行|頭注あり|朱点, 朱引, 朱筆書き入れあり|四周単辺無界料紙を使用|印記: 「古周」(壺形印), 「弘前醫官澁江氏蔵書記」, 「之鳥山房」(渋江抽斎), 「森氏」(森立之), 「青山求精堂蔵書畫之記」(青山道醇), 「鶚軒所獲」, 「鶚軒文庫」(土肥慶蔵)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/cb9a38e8-138e-3d3b-3263-a89475627a43.json,cb9a38e8-138e-3d3b-3263-a89475627a43,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/cb9a38e8-138e-3d3b-3263-a89475627a43,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/0846e8ac867696df35ddac33f0659f0bdae8cdaa.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333716,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0476,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/cb9a38e8-138e-3d3b-3263-a89475627a43/manifest,,,,,46
新編名方類證醫書大全 24巻坿辯誤1巻醫學源流1巻 [1],A00:6463,シンペン メイホウ ルイショウ イショ タイゼン,熊 宗立,10,[南阿佐井野宗瑞],大永8 [1528] [跋],図書,中国語,"大尾の書名: 名方類證醫書大全|序首の書名: 新刋名方類證醫書大全|版心の書名: 醫書全|箱題簽の書名: 醫書大全|序末に「大明天順二年歳在戊寅六月初吉 ... 惠陽吴高尚書」, 「正統十一年歳在丙寅春之初鼇峯熊宗立道軒序」とあり|目尾の原刊記に「成化三年丁亥熊氏種徳堂刋」とあり|[跋]に「近世醫書大全自大明来固醫家至寳也所憾其夲稍少欲見而未見者多矣泉南阿佐井野宗瑞捨財刋行彼収本有三冩之謬令就諸家考本方以正斤兩雖一毫髮私不増損盖宗瑞之志不爲利而在救濟天下人偉哉陰徳之報永及子孫矣 大永八年戊子七月吉日 幻雲壽桂誌」とあり|左右双辺有界13行24字, 内匡廓: 20.8×14.6cm, 中黒口双黒魚尾|拠成化3(1467)熊宗立種徳堂刊本重刊後印|序首ののどに「天袖加瀬氏本」との墨書あり|朱点あり|墨筆書き入れあり|印記: 「正直」, 「多紀氏藏書印」, 「杉恒簃珍藏記」(杉本恒簃), 「三井家」, 「聼仌壬戌以後所集舊槧古鈔」, 「雙鹿堅藏」, 「大正十一年所得古槧」 (三井高堅)|虫損あり (裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/d77dc1ee-5ccb-155b-1eef-6e6f970743b2.json,d77dc1ee-5ccb-155b-1eef-6e6f970743b2,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/d77dc1ee-5ccb-155b-1eef-6e6f970743b2,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d2fb450807239b05dbe9dc2d8c3bbc75c8dd5076.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333715,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0477,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/d77dc1ee-5ccb-155b-1eef-6e6f970743b2/manifest,,,,,49
新編名方類證醫書大全 24巻坿辯誤1巻醫學源流1巻 [2],A00:6463,シンペン メイホウ ルイショウ イショ タイゼン,熊 宗立,10,[南阿佐井野宗瑞],大永8 [1528] [跋],図書,中国語,"大尾の書名: 名方類證醫書大全|序首の書名: 新刋名方類證醫書大全|版心の書名: 醫書全|箱題簽の書名: 醫書大全|序末に「大明天順二年歳在戊寅六月初吉 ... 惠陽吴高尚書」, 「正統十一年歳在丙寅春之初鼇峯熊宗立道軒序」とあり|目尾の原刊記に「成化三年丁亥熊氏種徳堂刋」とあり|[跋]に「近世醫書大全自大明来固醫家至寳也所憾其夲稍少欲見而未見者多矣泉南阿佐井野宗瑞捨財刋行彼収本有三冩之謬令就諸家考本方以正斤兩雖一毫髮私不増損盖宗瑞之志不爲利而在救濟天下人偉哉陰徳之報永及子孫矣 大永八年戊子七月吉日 幻雲壽桂誌」とあり|左右双辺有界13行24字, 内匡廓: 20.8×14.6cm, 中黒口双黒魚尾|拠成化3(1467)熊宗立種徳堂刊本重刊後印|序首ののどに「天袖加瀬氏本」との墨書あり|朱点あり|墨筆書き入れあり|印記: 「正直」, 「多紀氏藏書印」, 「杉恒簃珍藏記」(杉本恒簃), 「三井家」, 「聼仌壬戌以後所集舊槧古鈔」, 「雙鹿堅藏」, 「大正十一年所得古槧」 (三井高堅)|虫損あり (裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/fa6986ec-66ee-2f79-820f-57f3d41b37e5.json,fa6986ec-66ee-2f79-820f-57f3d41b37e5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/fa6986ec-66ee-2f79-820f-57f3d41b37e5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/58b7e2d8eb1a66d74209db7068e4df111ff8dc6b.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333714,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0478,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/fa6986ec-66ee-2f79-820f-57f3d41b37e5/manifest,,,,,52
新編名方類證醫書大全 24巻坿辯誤1巻醫學源流1巻 [3],A00:6463,シンペン メイホウ ルイショウ イショ タイゼン,熊 宗立,10,[南阿佐井野宗瑞],大永8 [1528] [跋],図書,中国語,"大尾の書名: 名方類證醫書大全|序首の書名: 新刋名方類證醫書大全|版心の書名: 醫書全|箱題簽の書名: 醫書大全|序末に「大明天順二年歳在戊寅六月初吉 ... 惠陽吴高尚書」, 「正統十一年歳在丙寅春之初鼇峯熊宗立道軒序」とあり|目尾の原刊記に「成化三年丁亥熊氏種徳堂刋」とあり|[跋]に「近世醫書大全自大明来固醫家至寳也所憾其夲稍少欲見而未見者多矣泉南阿佐井野宗瑞捨財刋行彼収本有三冩之謬令就諸家考本方以正斤兩雖一毫髮私不増損盖宗瑞之志不爲利而在救濟天下人偉哉陰徳之報永及子孫矣 大永八年戊子七月吉日 幻雲壽桂誌」とあり|左右双辺有界13行24字, 内匡廓: 20.8×14.6cm, 中黒口双黒魚尾|拠成化3(1467)熊宗立種徳堂刊本重刊後印|序首ののどに「天袖加瀬氏本」との墨書あり|朱点あり|墨筆書き入れあり|印記: 「正直」, 「多紀氏藏書印」, 「杉恒簃珍藏記」(杉本恒簃), 「三井家」, 「聼仌壬戌以後所集舊槧古鈔」, 「雙鹿堅藏」, 「大正十一年所得古槧」 (三井高堅)|虫損あり (裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1a81d333-480f-2f08-3ae8-e711e0ca7f71.json,1a81d333-480f-2f08-3ae8-e711e0ca7f71,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/1a81d333-480f-2f08-3ae8-e711e0ca7f71,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/bbe107173269388250d01024267f0f6540ce964f.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333713,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0479,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1a81d333-480f-2f08-3ae8-e711e0ca7f71/manifest,,,,,57
新編名方類證醫書大全 24巻坿辯誤1巻醫學源流1巻 [4],A00:6463,シンペン メイホウ ルイショウ イショ タイゼン,熊 宗立,10,[南阿佐井野宗瑞],大永8 [1528] [跋],図書,中国語,"大尾の書名: 名方類證醫書大全|序首の書名: 新刋名方類證醫書大全|版心の書名: 醫書全|箱題簽の書名: 醫書大全|序末に「大明天順二年歳在戊寅六月初吉 ... 惠陽吴高尚書」, 「正統十一年歳在丙寅春之初鼇峯熊宗立道軒序」とあり|目尾の原刊記に「成化三年丁亥熊氏種徳堂刋」とあり|[跋]に「近世醫書大全自大明来固醫家至寳也所憾其夲稍少欲見而未見者多矣泉南阿佐井野宗瑞捨財刋行彼収本有三冩之謬令就諸家考本方以正斤兩雖一毫髮私不増損盖宗瑞之志不爲利而在救濟天下人偉哉陰徳之報永及子孫矣 大永八年戊子七月吉日 幻雲壽桂誌」とあり|左右双辺有界13行24字, 内匡廓: 20.8×14.6cm, 中黒口双黒魚尾|拠成化3(1467)熊宗立種徳堂刊本重刊後印|序首ののどに「天袖加瀬氏本」との墨書あり|朱点あり|墨筆書き入れあり|印記: 「正直」, 「多紀氏藏書印」, 「杉恒簃珍藏記」(杉本恒簃), 「三井家」, 「聼仌壬戌以後所集舊槧古鈔」, 「雙鹿堅藏」, 「大正十一年所得古槧」 (三井高堅)|虫損あり (裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/c74d0c44-9daa-7883-8d80-40159d584b5b.json,c74d0c44-9daa-7883-8d80-40159d584b5b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/c74d0c44-9daa-7883-8d80-40159d584b5b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/63298e4e6af529dbf482340be2a88ddaac9f98e1.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1333712,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0480,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/c74d0c44-9daa-7883-8d80-40159d584b5b/manifest,,,,,68
