書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
孟子記聞 [1],A00:6182,モウシ キブン,海保 漁村,3,海保致堂 [写],弘化4 [1847]-嘉永2 [1849],和古書,日本語,"写本|書名は[2]の表紙による|[1], [3]の表紙書名: 孟子|本文中に「丁未十一月十二日講義」([1]), 「戊申十一月廾二日講議也致堂處士題」, 「己酉夏四月初二講義」([2]), 「己酉十月十七日 傳経廬主人」([3])とあり|仮綴|印記: 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1675b0c5-274e-3037-9e73-7f1d43349c60.json,1675b0c5-274e-3037-9e73-7f1d43349c60,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/1675b0c5-274e-3037-9e73-7f1d43349c60,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/7f3fa23c6bd00662e1f607b55822b739df0f57ae.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229897,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0992,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1675b0c5-274e-3037-9e73-7f1d43349c60/manifest,,,,,54
孟子記聞 [2],A00:6182,モウシ キブン,海保 漁村,3,海保致堂 [写],弘化4 [1847]-嘉永2 [1849],和古書,日本語,"写本|書名は[2]の表紙による|[1], [3]の表紙書名: 孟子|本文中に「丁未十一月十二日講義」([1]), 「戊申十一月廾二日講議也致堂處士題」, 「己酉夏四月初二講義」([2]), 「己酉十月十七日 傳経廬主人」([3])とあり|仮綴|印記: 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/c2ce70dd-a592-9a4d-0d4f-68dfe3a144ae.json,c2ce70dd-a592-9a4d-0d4f-68dfe3a144ae,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/c2ce70dd-a592-9a4d-0d4f-68dfe3a144ae,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/83400e512c19c3ba1bc8774c15819abee1db5ed8.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229896,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0993,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/c2ce70dd-a592-9a4d-0d4f-68dfe3a144ae/manifest,,,,,98
孟子記聞 [3],A00:6182,モウシ キブン,海保 漁村,3,海保致堂 [写],弘化4 [1847]-嘉永2 [1849],和古書,日本語,"写本|書名は[2]の表紙による|[1], [3]の表紙書名: 孟子|本文中に「丁未十一月十二日講義」([1]), 「戊申十一月廾二日講議也致堂處士題」, 「己酉夏四月初二講義」([2]), 「己酉十月十七日 傳経廬主人」([3])とあり|仮綴|印記: 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/00ee6130-7fc4-7776-4c49-2e378ae731fd.json,00ee6130-7fc4-7776-4c49-2e378ae731fd,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/00ee6130-7fc4-7776-4c49-2e378ae731fd,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/2a4bac90f14ba6bb377cbc24ad06755374d262db.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229895,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0994,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/00ee6130-7fc4-7776-4c49-2e378ae731fd/manifest,,,,,49
周易記聞 3巻附詩經記聞1巻 [1],A00:6183,シュウエキ キブン,海保 漁村,3,海保均 [写],弘化4 [1847]-嘉永元 [1848],和古書,日本語,"写本|書名は大尾による|表紙の書名: 周易, 詩經|[2]の本文中に「丁未八月十一日講議」とあり|『周易記聞』の大尾に「戊申三月初七講於江戸傳經廬 均識」とあり|『詩經記聞』の内題下に「戊申三月十二日始講於江戸傳經廬 均謹書」とあり|墨筆書き入れあり|朱点, 朱引あり|付箋あり|仮綴|印記: 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/95c7be0d-80fa-38e3-3358-b8aea4ff6f6e.json,95c7be0d-80fa-38e3-3358-b8aea4ff6f6e,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/95c7be0d-80fa-38e3-3358-b8aea4ff6f6e,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/5d424f2df9a88a3758b2bc89b3082193f2e599f6.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229894,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0995,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/95c7be0d-80fa-38e3-3358-b8aea4ff6f6e/manifest,,,,,61
周易記聞 3巻附詩經記聞1巻 [2],A00:6183,シュウエキ キブン,海保 漁村,3,海保均 [写],弘化4 [1847]-嘉永元 [1848],和古書,日本語,"写本|書名は大尾による|表紙の書名: 周易, 詩經|[2]の本文中に「丁未八月十一日講議」とあり|『周易記聞』の大尾に「戊申三月初七講於江戸傳經廬 均識」とあり|『詩經記聞』の内題下に「戊申三月十二日始講於江戸傳經廬 均謹書」とあり|墨筆書き入れあり|朱点, 朱引あり|付箋あり|仮綴|印記: 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4e8d3e67-47d1-9e67-7afa-082fd90e960d.json,4e8d3e67-47d1-9e67-7afa-082fd90e960d,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/4e8d3e67-47d1-9e67-7afa-082fd90e960d,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/eb4833bd9317cfd095ddbffc5b18a55908f5eb2a.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229893,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0996,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4e8d3e67-47d1-9e67-7afa-082fd90e960d/manifest,,,,,49
周易記聞 3巻附詩經記聞1巻 [3],A00:6183,シュウエキ キブン,海保 漁村,3,海保均 [写],弘化4 [1847]-嘉永元 [1848],和古書,日本語,"写本|書名は大尾による|表紙の書名: 周易, 詩經|[2]の本文中に「丁未八月十一日講議」とあり|『周易記聞』の大尾に「戊申三月初七講於江戸傳經廬 均識」とあり|『詩經記聞』の内題下に「戊申三月十二日始講於江戸傳經廬 均謹書」とあり|墨筆書き入れあり|朱点, 朱引あり|付箋あり|仮綴|印記: 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/20af6ee4-4d3c-0175-33a2-23f8299c07ad.json,20af6ee4-4d3c-0175-33a2-23f8299c07ad,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/20af6ee4-4d3c-0175-33a2-23f8299c07ad,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ceaf76444617eaf218e146db144a7867335857cc.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229892,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0997,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/20af6ee4-4d3c-0175-33a2-23f8299c07ad/manifest,,,,,99
硯北筆記 [1],A00:6184,ケンポク ヒッキ,海保 漁村,2,海保尚賢 [自筆],文政6 [1823] 小引-文政9 [1826],和古書,日本語,"写本|[1]の表紙書名: 硯北筆記草|小引に「頃講經之暇以其所得筆之於書命曰硯北筆記 ... 文政六年嵗次癸未臈月初吉漁邨道人」とあり|[1]の後見返しに「文政丙戌三月十七日屋後簷下有一小龜不知自何處來也余時不在婦偶歩簷側見之因洗其汚泥畜諸水甕中示余余遂持去放東叡山下不忍池至今不解其來處可奇矣」との記述あり|[1]の表紙「林屋道人著」, 「倚松居士」, [2]の表紙に「節齋居士」との自署名あり|10-11行罫紙を使用|朱墨筆書き入れあり|印記: 「海保先生自所書録」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/2f17d677-833b-464c-8f61-d27b41a88ac9.json,2f17d677-833b-464c-8f61-d27b41a88ac9,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/2f17d677-833b-464c-8f61-d27b41a88ac9,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/afeba4ae7fefcf460666170922aec28810c4bf0b.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229891,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0998,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/2f17d677-833b-464c-8f61-d27b41a88ac9/manifest,,,,,48
硯北筆記 [2],A00:6184,ケンポク ヒッキ,海保 漁村,2,海保尚賢 [自筆],文政6 [1823] 小引-文政9 [1826],和古書,日本語,"写本|[1]の表紙書名: 硯北筆記草|小引に「頃講經之暇以其所得筆之於書命曰硯北筆記 ... 文政六年嵗次癸未臈月初吉漁邨道人」とあり|[1]の後見返しに「文政丙戌三月十七日屋後簷下有一小龜不知自何處來也余時不在婦偶歩簷側見之因洗其汚泥畜諸水甕中示余余遂持去放東叡山下不忍池至今不解其來處可奇矣」との記述あり|[1]の表紙「林屋道人著」, 「倚松居士」, [2]の表紙に「節齋居士」との自署名あり|10-11行罫紙を使用|朱墨筆書き入れあり|印記: 「海保先生自所書録」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/6f5f530d-8155-1599-74a1-d510419c5895.json,6f5f530d-8155-1599-74a1-d510419c5895,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/6f5f530d-8155-1599-74a1-d510419c5895,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e96a6483f18bb186797c3dd672a5a16665309e15.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229890,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,0999,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/6f5f530d-8155-1599-74a1-d510419c5895/manifest,,,,,51
しのふ草 1巻附視聴雜録1巻讀書縁起1巻,A00:6185,シノブグサ,海保 漁村,1,海保漁村 [自筆],[文政天保年間],和古書,日本語,"写本|表紙の書名: しのぶ草|11行罫紙を使用|仮綴|印記: 「海保先生遺書」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1a8b6455-8fee-1e2a-3346-3c307680882b.json,1a8b6455-8fee-1e2a-3346-3c307680882b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/1a8b6455-8fee-1e2a-3346-3c307680882b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e002e4a97e6427f82bef59bdfae5084de43ff4ee.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229889,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1000,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1a8b6455-8fee-1e2a-3346-3c307680882b/manifest,,,,,21
稱謂私言,A00:6186,ショウイ シゲン . ジブン テキヒ,尾藤 二洲,1,源元備 [写],[天保安政年間],和古書,日本語,"写本|『稱謂私言』の奥書に「此係尾藤二洲所著文化辛未佐倉儒臣菱川在活字印行見在跋而世亦希覯今手鈔以充插架爾」とあり|『時文摘批』の奥書に「右平春海翁手書の夲を其孫春路より坪井睡巖借觀せる機乞回し冩す」とあり|版心下部に「耕静園」とある11行罫紙を使用|印記: 「海保先生自所書録」, 「海保先生遺書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/a62af5d9-72ba-545c-5f64-706652efa789.json,a62af5d9-72ba-545c-5f64-706652efa789,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/a62af5d9-72ba-545c-5f64-706652efa789,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/7c54a551878f1d9e3d3c5d164b85da20ec89188f.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229888,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1001,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/a62af5d9-72ba-545c-5f64-706652efa789/manifest,,,,,35
書録解題讀書志,A00:6187,ショロク カイダイ ドクショシ,海保 漁村,1,海保漁村 [自筆],[文政天保年間],和古書,日本語,"写本|書名は小口書による|巻頭の書名(黒塗り): 史學源流考|四周単辺有界11行罫紙を使用|頭注あり|印記: 「海保先生自所書録」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/17698420-31a9-07c6-31a5-aa1ce26901ec.json,17698420-31a9-07c6-31a5-aa1ce26901ec,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/17698420-31a9-07c6-31a5-aa1ce26901ec,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/8e1d4b373c2b310595b5af4a23f78261c1cd6e52.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229887,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1002,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/17698420-31a9-07c6-31a5-aa1ce26901ec/manifest,,,,,47
日光紀逰,A00:6189,ニッコウ キユウ,海保 漁村,1,海保漁村 [自筆],文政12 [1829] 本文,和古書,日本語,"写本|帙題簽の書名: 日光紀遊|冒頭に「文政十二年己丑八月六日江戸ヲ彂シ千住ヨリ草加越谷ヲ經テ粕壁ニ宿ス」とあり|巻末に「記シテ後ノコノ地ニ游ブモノに告クト云漁村山人源元備書」とあり|四周単辺有界11行罫紙を使用|押紙あり|仮綴|印記: 「海保先生遺書」,「海保先生自所書録」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/aa7a72ba-7f09-7b19-71f3-019d85e421b3.json,aa7a72ba-7f09-7b19-71f3-019d85e421b3,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/aa7a72ba-7f09-7b19-71f3-019d85e421b3,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/dcdc64e05c39731c9e720336137929be509a8194.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229886,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1003,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/aa7a72ba-7f09-7b19-71f3-019d85e421b3/manifest,,,,,15
論語通解 8巻 [1],A00:6194,ロンゴ ツウカイ,海保 漁村,2,海保致堂 [写],天保13 [1842] 奥書,和古書,日本語,"写本|卷之8の巻頭書名: 論語通觧|奥書に「文政十年丁亥八月初八漁村道人稿/天保十三年壬寅十一月十二致堂二十居士冩」(卷之5), 「壬寅十一月十四日夜冩終時漁村伯父在京師 致堂老人千春醉月高士記」(卷之6)とあり|左右双辺有界11行罫紙を使用|朱墨筆書き入れあり|朱点, 朱引あり|付箋あり|胡粉による修正あり|印記: 「海保先生自所書録」, 「海保先生遺書」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4f9c27ae-9326-7168-5052-03d96ac57ea5.json,4f9c27ae-9326-7168-5052-03d96ac57ea5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/4f9c27ae-9326-7168-5052-03d96ac57ea5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/0a19018cde171cf87dff909cee930715ea4cdf9d.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229885,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1004,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4f9c27ae-9326-7168-5052-03d96ac57ea5/manifest,,,,,147
論語通解 8巻 [2],A00:6194,ロンゴ ツウカイ,海保 漁村,2,海保致堂 [写],天保13 [1842] 奥書,和古書,日本語,"写本|卷之8の巻頭書名: 論語通觧|奥書に「文政十年丁亥八月初八漁村道人稿/天保十三年壬寅十一月十二致堂二十居士冩」(卷之5), 「壬寅十一月十四日夜冩終時漁村伯父在京師 致堂老人千春醉月高士記」(卷之6)とあり|左右双辺有界11行罫紙を使用|朱墨筆書き入れあり|朱点, 朱引あり|付箋あり|胡粉による修正あり|印記: 「海保先生自所書録」, 「海保先生遺書」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/3573111e-3e52-2a87-947d-81ab44be20ef.json,3573111e-3e52-2a87-947d-81ab44be20ef,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/3573111e-3e52-2a87-947d-81ab44be20ef,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/b4d38c940eda39b0bb97f88d47cff7b5c88acc24.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229884,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1005,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/3573111e-3e52-2a87-947d-81ab44be20ef/manifest,,,,,127
論語通解 8巻 (存6巻) [1],A00:6194,ロンゴ ツウカイ,海保 漁村,4,海保漁村 [自筆],文政10 [1827],和古書,日本語,"写本|卷之8の巻頭書名: 論語通觧|卷之5末に「文政十年丁亥八月初八漁村道人稿」とあり|四周単辺有界11行罫紙を使用|朱墨筆書き入れあり|朱点, 朱引あり|卷之3-4を欠く|印記: 「海保先生自所書録」, 「海保先生遺書」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/38bffe3c-5fdc-91ee-64ee-1b02fbeb7f23.json,38bffe3c-5fdc-91ee-64ee-1b02fbeb7f23,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/38bffe3c-5fdc-91ee-64ee-1b02fbeb7f23,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/4ebb72bf7a1cfbbc71bd3767b5e619cccbee7e7e.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229883,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1006,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/38bffe3c-5fdc-91ee-64ee-1b02fbeb7f23/manifest,,,,,75
論語通解 8巻 (存6巻) [2],A00:6194,ロンゴ ツウカイ,海保 漁村,4,海保漁村 [自筆],文政10 [1827],和古書,日本語,"写本|卷之8の巻頭書名: 論語通觧|卷之5末に「文政十年丁亥八月初八漁村道人稿」とあり|四周単辺有界11行罫紙を使用|朱墨筆書き入れあり|朱点, 朱引あり|卷之3-4を欠く|印記: 「海保先生自所書録」, 「海保先生遺書」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9b4f1ecd-211b-9cc1-9b97-1a4c78574db8.json,9b4f1ecd-211b-9cc1-9b97-1a4c78574db8,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/9b4f1ecd-211b-9cc1-9b97-1a4c78574db8,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/20144f76e8660921dde10b042cd08fff4cd2170b.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229882,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1007,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9b4f1ecd-211b-9cc1-9b97-1a4c78574db8/manifest,,,,,41
論語通解 8巻 (存6巻) [3],A00:6194,ロンゴ ツウカイ,海保 漁村,4,海保漁村 [自筆],文政10 [1827],和古書,日本語,"写本|卷之8の巻頭書名: 論語通觧|卷之5末に「文政十年丁亥八月初八漁村道人稿」とあり|四周単辺有界11行罫紙を使用|朱墨筆書き入れあり|朱点, 朱引あり|卷之3-4を欠く|印記: 「海保先生自所書録」, 「海保先生遺書」, 「篁邨島田氏家臧圖書」, 「島田氏雙桂樓収臧」(島田篁村), 「南葵文庫」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/be3240c5-6b04-1ea8-3df7-e50e9fcf3320.json,be3240c5-6b04-1ea8-3df7-e50e9fcf3320,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/document/be3240c5-6b04-1ea8-3df7-e50e9fcf3320,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e278476392e0884f938bec3f24252e92cd34d36f.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1229881,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵南葵文庫,1008,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/be3240c5-6b04-1ea8-3df7-e50e9fcf3320/manifest,,,,,40
